2024-09-01 00:55:39,372 - train_classifier_generate - INFO - Namespace(seed=0, gpus='0', data_dir='data/', epochs=50, batch_size=16, num_workers=4, num_classes=10, use_generator=True)
2024-09-01 00:55:45,314 - train_classifier_generate - INFO - 333320
2024-09-01 00:57:39,179 - train_classifier_generate - INFO - Epoch 1, Batch 3800: Loss 1.793009877204895
2024-09-01 00:57:39,436 - train_classifier_generate - INFO - Epoch 1, Batch 3900: Loss 1.726190209388733
2024-09-01 00:57:39,692 - train_classifier_generate - INFO - Epoch 1, Batch 4000: Loss 1.6252611875534058
2024-09-01 00:57:39,950 - train_classifier_generate - INFO - Epoch 1, Batch 4100: Loss 1.7082343101501465
2024-09-01 00:57:40,209 - train_classifier_generate - INFO - Epoch 1, Batch 4200: Loss 1.7449851036071777
2024-09-01 00:57:40,465 - train_classifier_generate - INFO - Epoch 1, Batch 4300: Loss 1.6788082122802734
2024-09-01 00:57:40,649 - train_classifier_generate - INFO - Epoch 1, Batch 4400: Loss 1.668200135231018
2024-09-01 00:57:40,833 - train_classifier_generate - INFO - Epoch 1, Batch 4500: Loss 1.67171311378479
2024-09-01 00:57:41,015 - train_classifier_generate - INFO - Epoch 1, Batch 4600: Loss 1.6498918533325195
2024-09-01 00:57:41,198 - train_classifier_generate - INFO - Epoch 1, Batch 4700: Loss 1.7317709922790527
2024-09-01 00:57:41,380 - train_classifier_generate - INFO - Epoch 1, Batch 4800: Loss 1.8466476202011108
2024-09-01 00:57:41,570 - train_classifier_generate - INFO - Epoch 1, Batch 4900: Loss 1.8724324703216553
2024-09-01 00:57:41,753 - train_classifier_generate - INFO - Epoch 1, Batch 5000: Loss 1.8321481943130493
2024-09-01 00:57:41,940 - train_classifier_generate - INFO - Epoch 1, Batch 5100: Loss 1.6246782541275024
2024-09-01 00:57:42,123 - train_classifier_generate - INFO - Epoch 1, Batch 5200: Loss 1.7049940824508667
2024-09-01 00:57:42,307 - train_classifier_generate - INFO - Epoch 1, Batch 5300: Loss 1.7010836601257324
2024-09-01 00:57:42,493 - train_classifier_generate - INFO - Epoch 1, Batch 5400: Loss 1.5839217901229858
2024-09-01 00:57:42,679 - train_classifier_generate - INFO - Epoch 1, Batch 5500: Loss 1.7384082078933716
2024-09-01 00:57:42,866 - train_classifier_generate - INFO - Epoch 1, Batch 5600: Loss 1.6924711465835571
2024-09-01 00:57:43,052 - train_classifier_generate - INFO - Epoch 1, Batch 5700: Loss 1.6851434707641602
2024-09-01 00:57:43,235 - train_classifier_generate - INFO - Epoch 1, Batch 5800: Loss 1.7849489450454712
2024-09-01 00:57:43,421 - train_classifier_generate - INFO - Epoch 1, Batch 5900: Loss 1.7290574312210083
2024-09-01 00:57:43,605 - train_classifier_generate - INFO - Epoch 1, Batch 6000: Loss 1.7018190622329712
2024-09-01 00:57:43,788 - train_classifier_generate - INFO - Epoch 1, Batch 6100: Loss 1.7128700017929077
2024-09-01 00:57:43,974 - train_classifier_generate - INFO - Epoch 1, Batch 6200: Loss 1.6712894439697266
2024-09-01 00:57:44,157 - train_classifier_generate - INFO - Epoch 1, Batch 6300: Loss 1.7444308996200562
2024-09-01 00:57:44,344 - train_classifier_generate - INFO - Epoch 1, Batch 6400: Loss 1.7692787647247314
2024-09-01 00:57:44,539 - train_classifier_generate - INFO - Epoch 1, Batch 6500: Loss 1.7756779193878174
2024-09-01 00:57:44,799 - train_classifier_generate - INFO - Epoch 1, Batch 6600: Loss 1.8026784658432007
2024-09-01 00:57:45,057 - train_classifier_generate - INFO - Epoch 1, Batch 6700: Loss 1.8314504623413086
2024-09-01 00:57:45,313 - train_classifier_generate - INFO - Epoch 1, Batch 6800: Loss 1.6195073127746582
2024-09-01 00:57:45,571 - train_classifier_generate - INFO - Epoch 1, Batch 6900: Loss 1.786948800086975
2024-09-01 00:57:45,833 - train_classifier_generate - INFO - Epoch 1, Batch 7000: Loss 1.790876865386963
2024-09-01 00:57:46,091 - train_classifier_generate - INFO - Epoch 1, Batch 7100: Loss 1.711408019065857
2024-09-01 00:57:46,347 - train_classifier_generate - INFO - Epoch 1, Batch 7200: Loss 1.6960150003433228
2024-09-01 00:57:46,606 - train_classifier_generate - INFO - Epoch 1, Batch 7300: Loss 1.602526307106018
2024-09-01 00:57:46,867 - train_classifier_generate - INFO - Epoch 1, Batch 7400: Loss 1.8849968910217285
2024-09-01 00:57:47,123 - train_classifier_generate - INFO - Epoch 1, Batch 7500: Loss 1.6195192337036133
2024-09-01 00:57:47,379 - train_classifier_generate - INFO - Epoch 1, Batch 7600: Loss 1.8065464496612549
2024-09-01 00:57:47,608 - train_classifier_generate - INFO - Epoch 1, Batch 7700: Loss 1.683124303817749
2024-09-01 00:57:47,793 - train_classifier_generate - INFO - Epoch 1, Batch 7800: Loss 1.7125593423843384
2024-09-01 00:57:47,998 - train_classifier_generate - INFO - Epoch 1, Batch 7900: Loss 1.733699917793274
2024-09-01 00:57:48,183 - train_classifier_generate - INFO - Epoch 1, Batch 8000: Loss 1.6056621074676514
2024-09-01 00:57:48,366 - train_classifier_generate - INFO - Epoch 1, Batch 8100: Loss 1.9074968099594116
2024-09-01 00:57:48,549 - train_classifier_generate - INFO - Epoch 1, Batch 8200: Loss 1.6949025392532349
2024-09-01 00:57:48,734 - train_classifier_generate - INFO - Epoch 1, Batch 8300: Loss 1.68064284324646
2024-09-01 00:57:48,918 - train_classifier_generate - INFO - Epoch 1, Batch 8400: Loss 1.6296203136444092
2024-09-01 00:57:49,101 - train_classifier_generate - INFO - Epoch 1, Batch 8500: Loss 1.6451398134231567
2024-09-01 00:57:49,283 - train_classifier_generate - INFO - Epoch 1, Batch 8600: Loss 1.6435030698776245
2024-09-01 00:57:49,464 - train_classifier_generate - INFO - Epoch 1, Batch 8700: Loss 1.8036491870880127
2024-09-01 00:57:49,646 - train_classifier_generate - INFO - Epoch 1, Batch 8800: Loss 1.657206654548645
2024-09-01 00:57:49,830 - train_classifier_generate - INFO - Epoch 1, Batch 8900: Loss 1.6623674631118774
2024-09-01 00:57:50,015 - train_classifier_generate - INFO - Epoch 1, Batch 9000: Loss 1.6791372299194336
2024-09-01 00:57:50,197 - train_classifier_generate - INFO - Epoch 1, Batch 9100: Loss 1.6588754653930664
2024-09-01 00:57:50,380 - train_classifier_generate - INFO - Epoch 1, Batch 9200: Loss 1.6628005504608154
2024-09-01 00:57:50,566 - train_classifier_generate - INFO - Epoch 1, Batch 9300: Loss 1.7630904912948608
2024-09-01 00:57:50,823 - train_classifier_generate - INFO - Epoch 1, Batch 9400: Loss 1.6075929403305054
2024-09-01 00:57:51,079 - train_classifier_generate - INFO - Epoch 1, Batch 9500: Loss 1.6306029558181763
2024-09-01 00:57:51,335 - train_classifier_generate - INFO - Epoch 1, Batch 9600: Loss 1.8701404333114624
2024-09-01 00:57:51,591 - train_classifier_generate - INFO - Epoch 1, Batch 9700: Loss 1.714531660079956
2024-09-01 00:57:51,849 - train_classifier_generate - INFO - Epoch 1, Batch 9800: Loss 1.6857670545578003
2024-09-01 00:57:52,107 - train_classifier_generate - INFO - Epoch 1, Batch 9900: Loss 1.6578540802001953
2024-09-01 00:57:52,363 - train_classifier_generate - INFO - Epoch 1, Batch 10000: Loss 1.7552119493484497
2024-09-01 00:57:52,624 - train_classifier_generate - INFO - Epoch 1, Batch 10100: Loss 1.667393445968628
2024-09-01 00:57:52,882 - train_classifier_generate - INFO - Epoch 1, Batch 10200: Loss 1.7278404235839844
2024-09-01 00:57:53,140 - train_classifier_generate - INFO - Epoch 1, Batch 10300: Loss 1.7804197072982788
2024-09-01 00:57:53,397 - train_classifier_generate - INFO - Epoch 1, Batch 10400: Loss 1.6507329940795898
2024-09-01 00:57:53,631 - train_classifier_generate - INFO - Epoch 1, Batch 10500: Loss 1.7748860120773315
2024-09-01 00:57:53,817 - train_classifier_generate - INFO - Epoch 1, Batch 10600: Loss 1.7643911838531494
2024-09-01 00:57:54,002 - train_classifier_generate - INFO - Epoch 1, Batch 10700: Loss 1.6732032299041748
2024-09-01 00:57:54,188 - train_classifier_generate - INFO - Epoch 1, Batch 10800: Loss 1.7427101135253906
2024-09-01 00:57:54,374 - train_classifier_generate - INFO - Epoch 1, Batch 10900: Loss 1.7803916931152344
2024-09-01 00:57:54,559 - train_classifier_generate - INFO - Epoch 1, Batch 11000: Loss 1.7916102409362793
2024-09-01 00:57:54,745 - train_classifier_generate - INFO - Epoch 1, Batch 11100: Loss 1.7608836889266968
2024-09-01 00:57:54,934 - train_classifier_generate - INFO - Epoch 1, Batch 11200: Loss 1.6208745241165161
2024-09-01 00:57:55,120 - train_classifier_generate - INFO - Epoch 1, Batch 11300: Loss 1.6173850297927856
2024-09-01 00:57:55,305 - train_classifier_generate - INFO - Epoch 1, Batch 11400: Loss 1.7806065082550049
2024-09-01 00:57:55,488 - train_classifier_generate - INFO - Epoch 1, Batch 11500: Loss 1.76324462890625
2024-09-01 00:57:55,674 - train_classifier_generate - INFO - Epoch 1, Batch 11600: Loss 1.7551864385604858
2024-09-01 00:57:55,859 - train_classifier_generate - INFO - Epoch 1, Batch 11700: Loss 1.7097355127334595
2024-09-01 00:57:56,046 - train_classifier_generate - INFO - Epoch 1, Batch 11800: Loss 1.5918846130371094
2024-09-01 00:57:56,230 - train_classifier_generate - INFO - Epoch 1, Batch 11900: Loss 1.6633265018463135
2024-09-01 00:57:56,415 - train_classifier_generate - INFO - Epoch 1, Batch 12000: Loss 1.5774805545806885
2024-09-01 00:57:56,605 - train_classifier_generate - INFO - Epoch 1, Batch 12100: Loss 1.6740446090698242
2024-09-01 00:57:56,866 - train_classifier_generate - INFO - Epoch 1, Batch 12200: Loss 1.8126031160354614
2024-09-01 00:57:57,124 - train_classifier_generate - INFO - Epoch 1, Batch 12300: Loss 1.6963814496994019
2024-09-01 00:57:57,378 - train_classifier_generate - INFO - Epoch 1, Batch 12400: Loss 1.6192995309829712
2024-09-01 00:57:57,632 - train_classifier_generate - INFO - Epoch 1, Batch 12500: Loss 1.72190260887146
2024-09-01 00:57:57,889 - train_classifier_generate - INFO - Epoch 1, Batch 12600: Loss 1.6834312677383423
2024-09-01 00:57:58,147 - train_classifier_generate - INFO - Epoch 1, Batch 12700: Loss 1.5843502283096313
2024-09-01 00:57:58,401 - train_classifier_generate - INFO - Epoch 1, Batch 12800: Loss 1.717676043510437
2024-09-01 00:57:58,657 - train_classifier_generate - INFO - Epoch 1, Batch 12900: Loss 1.642014503479004
2024-09-01 00:57:58,911 - train_classifier_generate - INFO - Epoch 1, Batch 13000: Loss 1.8449547290802002
2024-09-01 00:57:59,167 - train_classifier_generate - INFO - Epoch 1, Batch 13100: Loss 1.6622508764266968
2024-09-01 00:57:59,422 - train_classifier_generate - INFO - Epoch 1, Batch 13200: Loss 1.9040695428848267
2024-09-01 00:57:59,662 - train_classifier_generate - INFO - Epoch 1, Batch 13300: Loss 1.613373041152954
2024-09-01 00:57:59,845 - train_classifier_generate - INFO - Epoch 1, Batch 13400: Loss 1.7267765998840332
2024-09-01 00:58:00,029 - train_classifier_generate - INFO - Epoch 1, Batch 13500: Loss 1.758743166923523
2024-09-01 00:58:00,215 - train_classifier_generate - INFO - Epoch 1, Batch 13600: Loss 1.6535214185714722
2024-09-01 00:58:00,398 - train_classifier_generate - INFO - Epoch 1, Batch 13700: Loss 1.6933677196502686
2024-09-01 00:58:00,581 - train_classifier_generate - INFO - Epoch 1, Batch 13800: Loss 1.7031984329223633
2024-09-01 00:58:00,765 - train_classifier_generate - INFO - Epoch 1, Batch 13900: Loss 1.5420202016830444
2024-09-01 00:58:00,952 - train_classifier_generate - INFO - Epoch 1, Batch 14000: Loss 1.668570876121521
2024-09-01 00:58:01,141 - train_classifier_generate - INFO - Epoch 1, Batch 14100: Loss 1.6947652101516724
2024-09-01 00:58:01,322 - train_classifier_generate - INFO - Epoch 1, Batch 14200: Loss 1.701393723487854
2024-09-01 00:58:01,503 - train_classifier_generate - INFO - Epoch 1, Batch 14300: Loss 1.6713453531265259
2024-09-01 00:58:01,686 - train_classifier_generate - INFO - Epoch 1, Batch 14400: Loss 1.7068488597869873
2024-09-01 00:58:01,872 - train_classifier_generate - INFO - Epoch 1, Batch 14500: Loss 1.696482539176941
2024-09-01 00:58:02,060 - train_classifier_generate - INFO - Epoch 1, Batch 14600: Loss 1.6485085487365723
2024-09-01 00:58:02,246 - train_classifier_generate - INFO - Epoch 1, Batch 14700: Loss 1.6553856134414673
2024-09-01 00:58:02,433 - train_classifier_generate - INFO - Epoch 1, Batch 14800: Loss 1.7187379598617554
2024-09-01 00:58:02,617 - train_classifier_generate - INFO - Epoch 1, Batch 14900: Loss 1.7659181356430054
2024-09-01 00:58:02,865 - train_classifier_generate - INFO - Epoch 1, Batch 15000: Loss 1.7138522863388062
2024-09-01 00:58:03,123 - train_classifier_generate - INFO - Epoch 1, Batch 15100: Loss 1.630744457244873
2024-09-01 00:58:03,380 - train_classifier_generate - INFO - Epoch 1, Batch 15200: Loss 1.6860432624816895
2024-09-01 00:58:03,637 - train_classifier_generate - INFO - Epoch 1, Batch 15300: Loss 1.8355343341827393
2024-09-01 00:58:03,894 - train_classifier_generate - INFO - Epoch 1, Batch 15400: Loss 1.6768146753311157
2024-09-01 00:58:04,154 - train_classifier_generate - INFO - Epoch 1, Batch 15500: Loss 1.7072279453277588
2024-09-01 00:58:04,410 - train_classifier_generate - INFO - Epoch 1, Batch 15600: Loss 1.6928226947784424
2024-09-01 00:58:04,667 - train_classifier_generate - INFO - Epoch 1, Batch 15700: Loss 1.6168936491012573
2024-09-01 00:58:04,925 - train_classifier_generate - INFO - Epoch 1, Batch 15800: Loss 1.7137812376022339
2024-09-01 00:58:05,186 - train_classifier_generate - INFO - Epoch 1, Batch 15900: Loss 1.6375048160552979
2024-09-01 00:58:05,443 - train_classifier_generate - INFO - Epoch 1, Batch 16000: Loss 1.661798119544983
2024-09-01 00:58:05,696 - train_classifier_generate - INFO - Epoch 1, Batch 16100: Loss 1.6630322933197021
2024-09-01 00:58:05,880 - train_classifier_generate - INFO - Epoch 1, Batch 16200: Loss 1.7060761451721191
2024-09-01 00:58:06,063 - train_classifier_generate - INFO - Epoch 1, Batch 16300: Loss 1.6065675020217896
2024-09-01 00:58:06,249 - train_classifier_generate - INFO - Epoch 1, Batch 16400: Loss 1.7732725143432617
2024-09-01 00:58:06,434 - train_classifier_generate - INFO - Epoch 1, Batch 16500: Loss 1.7786277532577515
2024-09-01 00:58:06,622 - train_classifier_generate - INFO - Epoch 1, Batch 16600: Loss 1.9211703538894653
2024-09-01 00:58:06,812 - train_classifier_generate - INFO - Epoch 1, Batch 16700: Loss 1.7042843103408813
2024-09-01 00:58:06,997 - train_classifier_generate - INFO - Epoch 1, Batch 16800: Loss 1.5641920566558838
2024-09-01 00:58:07,184 - train_classifier_generate - INFO - Epoch 1, Batch 16900: Loss 1.7844979763031006
2024-09-01 00:58:07,368 - train_classifier_generate - INFO - Epoch 1, Batch 17000: Loss 1.591878890991211
2024-09-01 00:58:07,552 - train_classifier_generate - INFO - Epoch 1, Batch 17100: Loss 1.6422384977340698
2024-09-01 00:58:07,738 - train_classifier_generate - INFO - Epoch 1, Batch 17200: Loss 1.747849464416504
2024-09-01 00:58:07,923 - train_classifier_generate - INFO - Epoch 1, Batch 17300: Loss 1.5806809663772583
2024-09-01 00:58:08,108 - train_classifier_generate - INFO - Epoch 1, Batch 17400: Loss 1.652716875076294
2024-09-01 00:58:08,295 - train_classifier_generate - INFO - Epoch 1, Batch 17500: Loss 1.6473822593688965
2024-09-01 00:58:08,480 - train_classifier_generate - INFO - Epoch 1, Batch 17600: Loss 1.6646476984024048
2024-09-01 00:58:08,667 - train_classifier_generate - INFO - Epoch 1, Batch 17700: Loss 1.5963495969772339
2024-09-01 00:58:08,906 - train_classifier_generate - INFO - Epoch 1, Batch 17800: Loss 1.678339958190918
2024-09-01 00:58:09,168 - train_classifier_generate - INFO - Epoch 1, Batch 17900: Loss 1.8439117670059204
2024-09-01 00:58:09,431 - train_classifier_generate - INFO - Epoch 1, Batch 18000: Loss 1.7324707508087158
2024-09-01 00:58:09,688 - train_classifier_generate - INFO - Epoch 1, Batch 18100: Loss 1.8531736135482788
2024-09-01 00:58:09,946 - train_classifier_generate - INFO - Epoch 1, Batch 18200: Loss 1.6687699556350708
2024-09-01 00:58:10,207 - train_classifier_generate - INFO - Epoch 1, Batch 18300: Loss 1.9109989404678345
2024-09-01 00:58:10,465 - train_classifier_generate - INFO - Epoch 1, Batch 18400: Loss 1.573743462562561
2024-09-01 00:58:10,727 - train_classifier_generate - INFO - Epoch 1, Batch 18500: Loss 1.6279575824737549
2024-09-01 00:58:10,987 - train_classifier_generate - INFO - Epoch 1, Batch 18600: Loss 1.6769986152648926
2024-09-01 00:58:11,248 - train_classifier_generate - INFO - Epoch 1, Batch 18700: Loss 1.7003140449523926
2024-09-01 00:58:11,510 - train_classifier_generate - INFO - Epoch 1, Batch 18800: Loss 1.5440369844436646
2024-09-01 00:58:11,765 - train_classifier_generate - INFO - Epoch 1, Batch 18900: Loss 1.8313844203948975
2024-09-01 00:58:11,953 - train_classifier_generate - INFO - Epoch 1, Batch 19000: Loss 1.5852346420288086
2024-09-01 00:58:12,138 - train_classifier_generate - INFO - Epoch 1, Batch 19100: Loss 1.689821481704712
2024-09-01 00:58:12,325 - train_classifier_generate - INFO - Epoch 1, Batch 19200: Loss 1.6731427907943726
2024-09-01 00:58:12,509 - train_classifier_generate - INFO - Epoch 1, Batch 19300: Loss 1.7078769207000732
2024-09-01 00:58:12,695 - train_classifier_generate - INFO - Epoch 1, Batch 19400: Loss 1.6692047119140625
2024-09-01 00:58:12,883 - train_classifier_generate - INFO - Epoch 1, Batch 19500: Loss 1.7746844291687012
2024-09-01 00:58:13,071 - train_classifier_generate - INFO - Epoch 1, Batch 19600: Loss 1.7317595481872559
2024-09-01 00:58:13,260 - train_classifier_generate - INFO - Epoch 1, Batch 19700: Loss 1.6110745668411255
2024-09-01 00:58:13,451 - train_classifier_generate - INFO - Epoch 1, Batch 19800: Loss 1.6778743267059326
2024-09-01 00:58:13,638 - train_classifier_generate - INFO - Epoch 1, Batch 19900: Loss 1.725084662437439
2024-09-01 00:58:13,824 - train_classifier_generate - INFO - Epoch 1, Batch 20000: Loss 1.6376855373382568
2024-09-01 00:58:14,009 - train_classifier_generate - INFO - Epoch 1, Batch 20100: Loss 1.7147715091705322
2024-09-01 00:58:14,198 - train_classifier_generate - INFO - Epoch 1, Batch 20200: Loss 1.738773226737976
2024-09-01 00:58:14,386 - train_classifier_generate - INFO - Epoch 1, Batch 20300: Loss 1.695434331893921
2024-09-01 00:58:14,572 - train_classifier_generate - INFO - Epoch 1, Batch 20400: Loss 1.65389084815979
2024-09-01 00:58:14,765 - train_classifier_generate - INFO - Epoch 1, Batch 20500: Loss 1.671715259552002
2024-09-01 00:58:15,020 - train_classifier_generate - INFO - Epoch 1, Batch 20600: Loss 1.6311947107315063
2024-09-01 00:58:15,283 - train_classifier_generate - INFO - Epoch 1, Batch 20700: Loss 1.8154939413070679
2024-09-01 00:58:15,540 - train_classifier_generate - INFO - Epoch 1, Batch 20800: Loss 1.6171140670776367
2024-09-01 00:58:48,228 - train_classifier_generate - INFO - Epoch 2, Batch 0: Loss 1.6960723400115967
2024-09-01 00:58:48,426 - train_classifier_generate - INFO - Epoch 2, Batch 100: Loss 1.7233836650848389
